Date,N1,N2,N3,N4,N5
2025-07-22,5,20,42,46,48
2025-07-18,10,12,21,25,39
2025-07-15,13,28,33,37,45
2025-07-11,6,12,13,43,46
2025-07-08,21,27,29,34,43
2025-07-04,14,23,34,41,44
2025-07-01,1,9,10,12,14
2025-06-27,4,14,26,29,50
2025-06-24,20,31,35,40,44
2025-06-20,6,12,18,37,46
2025-06-17,10,13,15,33,35
2025-06-13,1,15,18,27,46
2025-06-10,1,17,20,28,42
2025-06-06,7,8,11,23,39
2025-06-03,6,8,19,26,30
2025-05-30,4,5,26,29,43
2025-05-27,6,9,17,25,41
2025-05-23,11,17,19,33,40
2025-05-20,8,19,20,21,28
2025-05-16,6,8,15,27,39
2025-05-13,14,16,19,33,34
2025-05-09,1,5,27,36,43
2025-05-06,1,21,22,46,49
2025-05-02,3,15,22,33,35
2025-04-29,17,21,27,30,34
2025-04-25,13,14,40,43,45
2025-04-22,10,16,23,29,38
2025-04-18,7,8,12,29,44
2025-04-15,8,11,13,33,35
2025-04-11,2,26,27,28,49
2025-04-08,17,39,40,41,47
2025-04-04,19,23,29,37,38
2025-04-01,12,17,39,41,50
2025-03-28,2,15,19,34,49
2025-03-25,3,11,30,35,50
2025-03-21,8,9,12,14,16
2025-03-18,1,7,14,47,50
2025-03-14,6,13,28,37,45
2025-03-11,15,18,22,23,44
2025-03-07,7,11,12,32,42
2025-03-04,4,12,35,37,48
2025-02-28,3,4,13,20,21
2025-02-25,28,31,38,42,48
2025-02-21,18,26,29,35,36
2025-02-18,1,9,14,19,44
2025-02-14,12,14,18,45,50
2025-02-11,3,12,22,28,47
2025-02-07,15,17,27,33,45
2025-02-04,10,18,21,41,42
2025-01-31,1,23,32,42,47
2025-01-28,2,7,28,43,46
2025-01-24,2,9,16,46,47
2025-01-21,3,17,22,28,40
2025-01-17,7,9,14,18,31
2025-01-14,10,11,17,20,30
2025-01-10,17,34,38,42,48
2025-01-07,1,16,20,23,44
2025-01-03,1,20,21,27,29
2024-12-31,2,21,26,34,49
2024-12-27,1,9,25,27,37
2024-12-24,9,15,28,36,39
2024-12-20,1,3,10,32,44
2024-12-17,11,14,18,35,42
2024-12-13,1,4,19,35,42
2024-12-10,17,23,30,41,43
2024-12-06,8,14,45,47,50
2024-12-03,7,20,23,24,37
2024-11-29,10,19,24,25,40
2024-11-26,20,21,28,32,37
2024-11-22,6,10,30,34,41
2024-11-19,4,7,19,26,27
2024-11-15,27,31,35,46,50
2024-11-12,2,3,34,38,49
2024-11-08,6,23,38,42,45
2024-11-05,22,29,36,38,43
2024-11-01,13,21,27,28,41
2024-10-29,3,17,26,30,49
2024-10-25,2,19,36,42,50
2024-10-22,4,32,36,38,47
2024-10-18,2,4,23,30,40
2024-10-15,9,20,38,44,45
2024-10-11,8,11,23,44,45
2024-10-08,13,29,42,44,48
2024-10-04,4,16,27,34,44
2024-10-01,17,37,42,45,50
2024-09-27,6,15,25,29,41
2024-09-24,3,13,34,41,43
2024-09-20,9,17,19,26,39
2024-09-17,1,3,13,24,44
2024-09-13,2,3,17,40,44
2024-09-10,7,10,31,41,46
2024-09-06,7,11,27,42,45
2024-09-03,5,17,23,36,37
2024-08-30,8,11,25,31,48
2024-08-27,15,24,29,33,39
2024-08-23,13,21,22,26,48
2024-08-20,25,28,29,31,33
2024-08-16,4,11,16,46,50
2024-08-13,6,9,33,34,50
2024-08-09,15,18,25,29,35
2024-08-06,4,9,22,32,35
2024-08-02,14,20,26,30,31
2024-07-30,2,16,30,31,49
2024-07-26,7,11,22,26,46
2024-07-23,9,13,21,24,38
2024-07-19,13,18,22,26,32
2024-07-16,8,22,27,36,43
2024-07-12,2,14,30,32,34
2024-07-09,5,14,25,26,44
2024-07-05,4,11,16,25,32
2024-07-02,10,29,30,32,40
2024-06-28,1,8,30,43,45
2024-06-25,8,14,25,31,45
2024-06-21,2,22,24,30,40
2024-06-18,4,10,23,24,45
2024-06-14,10,21,27,42,46
2024-06-11,4,12,16,29,31
2024-06-07,8,15,29,37,45
2024-06-04,1,3,24,43,49
2024-05-31,4,23,34,39,45
2024-05-28,13,26,27,35,46
2024-05-24,2,3,4,21,45
2024-05-21,7,23,31,33,38
2024-05-17,1,2,29,36,48
2024-05-14,19,22,23,24,27
2024-05-10,28,31,39,45,49
2024-05-07,3,11,32,33,35
2024-05-03,9,17,36,40,45
2024-04-30,4,20,33,37,45
2024-04-26,3,18,23,29,47
2024-04-23,2,3,6,15,35
2024-04-19,8,14,21,34,36
2024-04-16,35,36,37,41,48
2024-04-12,1,34,39,47,49
2024-04-09,1,7,21,27,43
2024-04-05,5,8,16,30,37
2024-04-02,14,17,29,32,45
2024-03-29,7,11,30,31,39
2024-03-26,12,15,17,30,32
2024-03-22,5,17,36,37,50
2024-03-19,1,20,28,32,49
2024-03-15,16,20,25,30,49
2024-03-12,2,8,11,16,20
2024-03-08,2,11,17,23,49
2024-03-05,2,20,30,31,40
2024-03-01,13,26,30,34,41
2024-02-27,15,17,30,38,49
2024-02-23,10,19,22,37,41
2024-02-20,1,3,11,15,30
2024-02-16,7,11,17,18,34
2024-02-13,7,20,22,45,48
2024-02-09,4,10,11,20,22
2024-02-06,16,19,20,26,44
2024-02-02,13,17,21,30,39
2024-01-30,10,12,15,46,48
2024-01-26,18,23,35,37,41
2024-01-23,9,18,20,32,39
2024-01-19,10,12,18,33,47
2024-01-16,6,19,32,39,42
2024-01-12,3,31,34,43,45
2024-01-09,9,12,26,41,47
2024-01-05,11,30,32,45,47
2024-01-02,19,26,36,48,49
2023-12-29,2,21,34,40,48
2023-12-26,4,13,16,22,27
2023-12-22,4,6,12,31,38
2023-12-19,4,6,17,31,45
2023-12-15,7,15,17,18,39
2023-12-12,2,8,20,34,40
2023-12-08,2,8,28,32,37
2023-12-05,6,11,16,26,49
2023-12-01,23,32,38,45,49
2023-11-28,11,12,13,23,36
2023-11-24,16,27,33,34,39
2023-11-21,9,20,21,22,38
2023-11-17,4,14,15,20,28
2023-11-14,9,30,34,38,48
2023-11-10,1,17,22,29,31
2023-11-07,26,36,43,47,49
2023-11-03,6,21,23,31,39
2023-10-31,6,15,21,34,48
2023-10-27,6,13,15,20,40
2023-10-24,5,14,35,40,47
2023-10-20,11,16,22,34,46
2023-10-17,6,8,42,49,50
2023-10-13,16,23,30,37,41
2023-10-10,7,8,12,21,43
2023-10-06,17,18,40,43,50
2023-10-03,13,28,29,31,47
2023-09-29,14,24,29,45,48
2023-09-26,23,24,38,42,44
2023-09-22,14,24,31,44,45
2023-09-19,8,18,26,38,39
2023-09-15,3,8,10,31,36
2023-09-12,5,13,43,45,50
2023-09-08,21,29,31,46,49
2023-09-05,9,11,13,15,25
2023-09-01,1,13,16,23,27
2023-08-29,14,18,20,39,42
2023-08-25,2,5,11,27,38
2023-08-22,8,40,41,46,47
2023-08-18,2,16,22,28,46
2023-08-15,12,21,23,26,41
2023-08-11,1,35,36,38,39
2023-08-08,6,12,25,31,37
2023-08-04,3,17,19,32,38
2023-08-01,2,9,38,40,44
2023-07-28,10,16,34,36,49
2023-07-25,3,9,11,20,39
2023-07-21,7,16,22,38,41
2023-07-18,14,16,24,40,43
2023-07-14,2,4,12,31,50
2023-07-11,11,15,17,24,46
2023-07-07,9,18,20,40,41
2023-07-04,19,21,23,36,39
2023-06-30,3,14,23,41,43
2023-06-27,7,10,13,34,47
2023-06-23,2,3,18,23,39
2023-06-20,9,18,30,34,48
2023-06-16,5,19,33,36,42
2023-06-13,11,29,32,46,47
2023-06-09,8,13,24,35,46
2023-06-06,5,7,21,22,29
2023-06-02,8,9,11,13,50
2023-05-30,2,8,16,21,39
2023-05-26,1,3,29,45,47
2023-05-23,1,2,11,14,36
2023-05-19,1,5,8,20,35
2023-05-16,28,30,31,45,46
2023-05-12,10,27,30,32,34
2023-05-09,6,11,29,34,39
2023-05-05,17,18,30,33,35
2023-05-02,11,12,13,23,26
2023-04-28,4,8,9,30,35
2023-04-25,12,21,24,28,40
2023-04-21,5,13,16,41,45
2023-04-18,16,28,31,35,42
2023-04-14,7,11,20,21,29
2023-04-11,5,19,33,37,42
2023-04-07,16,28,32,36,48
2023-04-04,1,15,19,24,33
2023-03-31,10,11,31,37,44
2023-03-28,6,12,36,37,44
2023-03-24,6,21,23,26,43
2023-03-21,8,13,16,44,47
2023-03-17,5,18,21,29,45
2023-03-14,9,16,32,34,48
2023-03-10,6,17,22,39,46
2023-03-07,4,11,12,16,42
2023-03-03,1,18,37,46,48
2023-02-28,6,20,27,38,49
2023-02-24,1,5,12,18,20
2023-02-21,13,20,34,38,43
2023-02-17,5,12,15,21,39
2023-02-14,1,2,6,14,45
2023-02-10,3,10,20,36,42
2023-02-07,10,15,25,37,46
2023-02-03,1,7,17,44,50
2023-01-31,20,21,30,41,43
2023-01-27,4,9,29,34,37
2023-01-24,9,16,17,27,31
2023-01-20,1,12,15,31,47
2023-01-17,6,11,16,35,44
2023-01-13,7,14,34,41,49
2023-01-10,9,16,27,41,45
2023-01-06,14,28,31,47,50
2023-01-03,28,29,31,37,50
2022-12-30,3,37,45,47,50
2022-12-27,28,33,34,37,44
2022-12-23,9,34,35,42,44
2022-12-20,6,11,26,43,49
2022-12-16,9,14,15,20,47
2022-12-13,3,13,33,36,47
2022-12-09,6,8,13,21,32
2022-12-06,8,12,37,44,47
2022-12-02,6,12,25,48,49
2022-11-29,9,16,32,37,46
2022-11-25,4,6,8,42,48
2022-11-22,11,20,23,37,46
2022-11-18,13,14,25,28,42
2022-11-15,1,7,11,33,48
2022-11-11,11,15,24,28,41
2022-11-08,15,17,23,35,38
2022-11-04,7,9,40,48,49
2022-11-01,18,32,39,42,44
2022-10-28,4,5,21,30,43
2022-10-25,17,26,35,37,39
2022-10-21,2,11,18,47,49
2022-10-18,13,18,24,34,50
2022-10-14,3,5,8,10,44
2022-10-11,7,35,36,39,47
2022-10-07,16,17,26,30,35
2022-10-04,17,42,43,48,49
2022-09-30,8,12,15,17,46
2022-09-27,15,23,26,31,44
2022-09-23,20,30,38,39,44
2022-09-20,2,13,22,36,40
2022-09-16,16,25,27,41,45
2022-09-13,20,22,26,34,40
2022-09-09,9,18,26,41,43
2022-09-06,6,10,11,20,38
2022-09-02,2,5,11,22,24
2022-08-30,18,27,41,45,49
2022-08-26,2,6,18,29,37
2022-08-23,2,9,18,21,39
2022-08-19,4,13,32,39,41
2022-08-16,4,17,32,34,49
2022-08-12,14,32,34,38,46
2022-08-09,23,26,36,40,44
2022-08-05,10,12,17,31,49
2022-08-02,6,11,39,40,47
2022-07-29,14,26,29,46,50
2022-07-26,1,2,7,24,25
2022-07-22,1,11,17,19,33
2022-07-19,20,23,24,37,43
2022-07-15,9,11,16,19,32
2022-07-12,3,16,26,30,47
2022-07-08,6,10,22,30,36
2022-07-05,7,16,28,36,43
2022-07-01,4,10,24,34,35
2022-06-28,2,10,23,29,50
2022-06-24,13,24,30,35,48
2022-06-21,6,10,17,29,49
2022-06-17,1,2,23,43,45
2022-06-14,11,28,30,35,50
2022-06-10,3,21,23,28,46
2022-06-07,5,7,45,48,49
2022-06-03,4,22,27,39,41
2022-05-31,14,30,37,39,50
2022-05-27,8,26,29,41,48
2022-05-24,25,26,40,45,47
2022-05-20,4,22,28,32,47
2022-05-17,2,13,41,45,50
2022-05-13,7,13,30,43,47
2022-05-10,3,7,34,43,50
2022-05-06,5,6,39,49,50
2022-05-03,6,13,22,24,30
2022-04-29,5,6,17,18,34
2022-04-26,10,27,32,41,49
2022-04-22,2,18,28,42,50
2022-04-19,3,7,15,17,35
2022-04-15,2,5,10,20,24
2022-04-12,19,20,24,36,41
2022-04-08,2,26,41,45,48
2022-04-05,9,10,28,38,48
2022-04-01,7,8,35,37,49
2022-03-29,10,15,18,24,39
2022-03-25,11,20,31,35,46
2022-03-18,1,8,33,38,43
2022-03-11,5,31,39,46,49
2022-03-04,1,17,20,36,49
2022-02-25,4,19,34,41,43
2022-02-18,5,10,25,29,32
2022-02-11,5,10,26,37,42
2022-02-04,12,18,27,33,41
2022-01-28,5,21,23,29,35
2022-01-21,2,5,9,29,32
2022-01-14,9,15,27,41,44
2022-01-07,8,17,21,23,47
2021-12-31,7,16,36,42,43
2021-12-24,3,17,21,35,42
2021-12-17,6,8,16,44,50
2021-12-10,8,9,30,34,48
2021-12-03,2,5,13,15,23
2021-11-26,7,17,21,37,39
2021-11-19,6,12,20,21,34
2021-11-12,4,30,43,44,46
2021-11-05,6,13,25,31,49
2021-10-29,11,23,37,38,44
2021-10-22,15,33,34,38,43
2021-10-15,2,6,8,21,25
2021-10-08,20,28,32,38,46
2021-10-01,20,33,34,37,39
2021-09-24,12,22,35,38,49
2021-09-17,14,17,20,27,32
2021-09-10,2,14,18,23,42
2021-09-03,5,9,20,44,48
2021-08-27,19,20,22,25,42
2021-08-20,8,31,34,36,45
2021-08-13,4,31,39,43,46
2021-08-06,16,19,21,29,36
2021-07-30,5,14,39,43,44
2021-07-23,13,33,42,48,50
2021-07-16,9,14,24,37,39
2021-07-09,8,14,15,20,31
2021-07-02,4,5,10,25,31
2021-06-25,4,17,22,30,47
2021-06-18,11,14,44,46,49
2021-06-11,8,20,23,48,50
2021-06-04,13,17,26,49,50
2021-05-28,15,26,35,37,43
2021-05-21,2,12,15,33,39
2021-05-14,1,15,29,42,50
2021-05-07,3,7,19,27,29
2021-04-30,23,27,34,40,43
2021-04-23,3,6,11,14,49
2021-04-16,12,19,20,28,31
2021-04-09,11,18,23,29,32
2021-04-02,1,3,4,36,43
2021-03-26,7,38,41,44,50
2021-03-19,3,11,19,34,37
2021-03-12,6,11,18,26,34
2021-03-05,9,23,34,40,42
2021-02-26,3,13,24,29,32
2021-02-19,27,35,36,38,41
2021-02-12,15,18,24,27,44
2021-02-05,2,3,16,33,46
2021-01-29,16,30,33,36,43
2021-01-22,38,40,41,46,48
2021-01-15,10,19,32,36,46
2021-01-08,8,22,25,38,50
2021-01-01,17,36,38,43,46
2020-12-25,7,10,19,26,42
2020-12-18,4,17,27,28,50
2020-12-11,4,13,15,41,49
2020-12-04,1,27,37,40,41
2020-11-27,1,2,22,25,30
2020-11-20,18,20,34,49,50
2020-11-13,5,17,21,37,38
2020-11-06,5,12,26,47,50
2020-10-30,11,19,24,33,39
2020-10-23,17,21,23,37,45
2020-10-16,5,11,35,44,50
2020-10-09,1,11,17,23,29
2020-10-02,15,19,34,39,49
2020-09-25,1,7,9,29,46
2020-09-18,7,12,14,40,42
2020-09-11,2,5,24,43,45
2020-09-04,5,23,28,38,49
2020-08-28,8,11,22,38,41
2020-08-21,26,27,30,46,49
2020-08-14,9,20,27,35,48
2020-08-07,4,9,15,24,28
2020-07-31,3,19,28,43,49
